"","Date","Plastic","Nitrogen","mean_CO2","sd_CO2","mean_CO2_plastic","sd_CO2_plastic","mean_CO2_plastic_prop","sd_CO2_plastic_prop","mean_CO2_native","sd_CO2_native","mean_priming","se_priming","mean_priming_relative","se_priming_relative"
"110",2023-03-22,"PLA/PHA","N1",720.651842970798,2.00950620645272,481.767211757423,5.12468772478155,0.0510415110527638,0.000542942314800194,238.884631213375,3.27620195985108,118.949709254435,1.63810097992554,15.6746324087236,0.254253033700365
"111",2023-03-24,"NONE","N0",147.187013118853,5.70032019622802,0,0,NA,NA,147.187013118853,5.70032019622802,NA,NA,NA,NA
"112",2023-03-24,"NONE","N1",131.392572092839,2.20459674593435,0,0,NA,NA,131.392572092839,2.20459674593435,NA,NA,NA,NA
"113",2023-03-24,"LDPE","N0",149.489604561354,5.6935480493986,4.59961502214469,2.35844042645833,0.000266994150141327,0.000136900543695411,144.889989539209,5.95802934876178,-2.29702357964421,2.97901467438098,-0.326398448418028,0.377166876070157
"114",2023-03-24,"LDPE","N1",134.496425306266,5.85006242547131,3.85973895726393,2.79351671156423,0.000224046516436835,0.000162155444905455,130.636686349002,6.64476594565927,-0.755885743837252,3.3223829728296,-0.137751402540192,0.446767008920488
"115",2023-03-24,"PBS","N0",218.693893601312,2.83984818591914,37.9682070031209,1.00892821950144,0.00339405902888447,9.01902460817706e-05,180.72568659819,3.43207207598256,33.5386734793369,1.71603603799132,4.09169159416848,0.214611238763909
"116",2023-03-24,"PBS","N1",201.965393043131,11.0344122543216,39.5971337839254,2.40497143400767,0.00353967226912325,0.000214985527473869,162.368259259206,13.0283831309324,30.9756871663668,6.51419156546617,4.00177670674416,0.922018245537423
"117",2023-03-24,"PLA","N0",149.890117787737,7.23508344904901,0.558085376741426,0.165739453335594,5.57605835722705e-05,1.65597039881295e-05,149.332032410995,7.28798164990026,2.14501929214173,3.64399082495014,0.265856900084814,0.472206451209993
"118",2023-03-24,"PLA","N1",140.129082228367,8.39711858229018,0.39413439093608,0.332302036894479,3.93795726611195e-05,3.32016502702155e-05,139.734947837431,8.56324377638598,8.34237574459179,4.28162188819305,1.11703499418104,0.58284532812366
"119",2023-03-24,"PLA/PHA","N0",595.568494174112,14.006573967551,321.572435282258,7.1955485436909,0.0340694480843748,0.000762342603565202,273.996058891854,8.72934447225006,126.809045773001,4.36467223612525,15.7162277155431,0.548842633336081
"120",2023-03-24,"PLA/PHA","N1",773.720155704206,2.90182827014344,518.473614697539,6.53685086811264,0.0549304230120078,0.00069255594339423,255.246541006668,3.78828483210939,123.853968913829,1.8941424160547,16.5323002846646,0.297959203862889
"121",2023-03-26,"NONE","N0",161.195590811089,6.09637863413889,0,0,NA,NA,161.195590811089,6.09637863413889,NA,NA,NA,NA
"122",2023-03-26,"NONE","N1",142.341761894849,2.49373031546055,0,0,NA,NA,142.341761894849,2.49373031546055,NA,NA,NA,NA
"123",2023-03-26,"LDPE","N0",163.444663496024,6.24213665788695,4.78429342448911,2.54042676959714,0.000277714189285041,0.000147464316704618,158.660370071535,6.31436405822218,-2.53522073955433,3.15718202911122,-0.360378971131062,0.403371425945049
"124",2023-03-26,"LDPE","N1",144.582290051378,6.13716092278807,3.92210145982965,2.85351141082415,0.000227666476649387,0.00016563796108665,140.660188591548,6.91784376197702,-1.68157330330128,3.45892188098862,-0.307077595473105,0.471346616966488
"125",2023-03-26,"PBS","N0",236.044932556458,2.82188369496986,39.4158948895193,1.11459610221173,0.00352347093768051,9.96361235588587e-05,196.629037666939,3.4855888467843,35.4334468558497,1.7427944233921,4.36213909815725,0.218348202209393
"126",2023-03-26,"PBS","N1",214.311052612213,11.2412449651185,41.3339106904706,2.56586869102372,0.0036949264621994,0.000229368476551583,172.977141921742,13.3643004678698,30.635380026893,6.68215023393481,3.93901607873301,0.954166712128429
"127",2023-03-26,"PLA","N0",164.666068353935,7.87128171974965,0.637291114827084,0.150688289088197,6.36743515403837e-05,1.50558808512875e-05,164.028777239108,7.90660031920754,2.83318642801925,3.9533001596038,0.364071725513163,0.516914036099031
"128",2023-03-26,"PLA","N1",150.635448122223,8.34715035452629,0.549040241699431,0.334822457241907,5.48568472812812e-05,3.34534757350586e-05,150.086407880524,8.5004203028858,7.74464598567426,4.25021015144272,1.00737210188334,0.578799535469173
"129",2023-03-26,"PLA/PHA","N0",642.874337850162,15.2281082726185,346.826140824484,7.84471059826514,0.036744987762251,0.000831118998834443,296.048197025678,9.43954970498219,134.852606214589,4.7197748524911,16.8645331417191,0.600827118276176
"130",2023-03-26,"PLA/PHA","N1",820.754326202289,3.69035096861791,550.603880936723,7.76162908330628,0.0583345096732672,0.000822316809809225,270.150445265566,4.28621019364922,127.808683370716,2.14310509682441,17.2541850156123,0.342771704792479
"131",2023-03-28,"NONE","N0",174.642400090913,6.46554044842626,0,0,NA,NA,174.642400090913,6.46554044842626,NA,NA,NA,NA
"132",2023-03-28,"NONE","N1",152.264488476627,2.90281459923532,0,0,NA,NA,152.264488476627,2.90281459923532,NA,NA,NA,NA
"133",2023-03-28,"LDPE","N0",176.650991569948,7.14177186457884,5.06740848813446,2.94056513383901,0.000294148187662355,0.000170691174166677,171.583583081814,7.09048151514088,-3.05881700909964,3.54524075757036,-0.438365281556248,0.462328841709515
"134",2023-03-28,"LDPE","N1",154.503657494575,6.41358027126836,4.06046174528736,2.93082457227201,0.000235697885071883,0.000170125763160547,150.443195749287,7.25958247720903,-1.82129272733944,3.62979123860439,-0.333205897336645,0.505872767963194
"135",2023-03-28,"PBS","N0",252.533034398396,2.96972540014485,40.4112564624114,1.06048576566376,0.00361244843227754,9.47990851308504e-05,212.121777935984,3.62800487421415,37.4793778450712,1.8140024371071,4.66632764904695,0.22922737901021
"136",2023-03-28,"PBS","N1",226.468004841836,11.5970821718603,42.764655880353,2.75764087667475,0.00382282382720677,0.0002465114013714,183.703348961483,13.9077388991275,31.4388604848557,6.95386944956361,4.10455945479637,1.01069446953185
"137",2023-03-28,"PLA","N0",178.759161018079,8.50341019230957,0.640441907273671,0.153084871536582,6.39891600497243e-05,1.52953331671344e-05,178.118719110805,8.54732268686126,3.47631901989184,4.2736613434306,0.459573664263805,0.565358675781853
"138",2023-03-28,"PLA","N1",160.875044630015,8.42775956309035,0.598469487230897,0.33578738234909,5.9795524571958e-05,3.35498853335224e-05,160.276575142785,8.57372214138134,8.01208666615735,4.28686107069061,1.06396619671779,0.587035317502174
"139",2023-03-28,"PLA/PHA","N0",689.639083533292,16.1189460061355,371.827423697255,8.30795614701512,0.0393937841621321,0.000880198206010897,317.811659836038,9.99457334225818,143.169259745125,4.99728667112908,18.1016562550502,0.643569094614046
"140",2023-03-28,"PLA/PHA","N1",866.163787703004,4.07467499046312,580.517673319219,8.08766292659661,0.0615037688657962,0.000856858928097329,285.646114383785,4.49552668087834,133.381625907158,2.24776334043917,18.3829297409772,0.363132799516332
"141",2023-03-31,"NONE","N0",194.517647845705,6.93674891365352,0,0,NA,NA,194.517647845705,6.93674891365352,NA,NA,NA,NA
"142",2023-03-31,"NONE","N1",166.370383300874,3.57759350283196,0,0,NA,NA,166.370383300874,3.57759350283196,NA,NA,NA,NA
"143",2023-03-31,"LDPE","N0",196.188200593084,7.45670925096379,5.29318905477626,3.25737506917136,0.000307254086790593,0.000189081060936145,190.895011538307,7.42043698788792,-3.62263630739775,3.71021849394407,-0.523467014814688,0.487559534781514
"144",2023-03-31,"LDPE","N1",169.067927764558,6.73112571464931,4.33903579516311,3.09133013511483,0.000251868290929746,0.000179442639929115,164.728891969395,7.77222713435838,-1.64149133147942,3.88611356717929,-0.295033416957397,0.560460685114541
"145",2023-03-31,"PBS","N0",276.519914236855,3.22968809490618,41.7219465432653,1.02070402593989,0.0037296138149522,9.1242910542896e-05,234.79796769359,3.9165119490358,40.2803198478854,1.9582559745179,5.08910506520839,0.251541699259078
"146",2023-03-31,"PBS","N1",243.985360674223,12.0757161572366,44.6478891927163,3.03091288330598,0.00399117007086261,0.000270939769067875,199.337471481507,14.6481048945107,32.9670881806328,7.32405244725546,4.42923857063022,1.09152887009158
"147",2023-03-31,"PLA","N0",199.33434434204,9.29039026886788,0.642542435571395,0.154804538159243,6.41990323892847e-05,1.54671520651482e-05,198.691801906469,9.34354030156133,4.17415406076429,4.67177015078063,0.564904931630168,0.626806697359548
"148",2023-03-31,"PLA","N1",175.757177206177,8.54824647004346,0.638367179547526,0.385296412688804,6.37818655503792e-05,3.84965342494258e-05,175.118810026629,8.69843654774261,8.74842672575514,4.34921827387131,1.22036729302735,0.599288578692629
"149",2023-03-31,"PLA/PHA","N0",759.300930635824,17.1445701853876,410.344896758554,8.88625374448507,0.043474572515933,0.000941466765789732,348.95603387727,10.5609983160459,154.438386031565,5.28049915802311,19.8026273478227,0.690187953279084
"150",2023-03-31,"PLA/PHA","N1",931.6042179403,5.26262574492629,623.96668237963,9.39011524999702,0.0661070358006685,0.00099484908815421,307.63753556067,5.00447323667766,141.267152259796,2.50223661833882,20.0589950310909,0.41731631215041
"151",2023-04-03,"NONE","N0",214.245650533005,7.74020516586881,0,0,NA,NA,214.245650533005,7.74020516586881,NA,NA,NA,NA
"152",2023-04-03,"NONE","N1",179.555823681342,4.19639925347815,0,0,NA,NA,179.555823681342,4.19639925347815,NA,NA,NA,NA
"153",2023-04-03,"LDPE","N0",215.650532966954,7.53308240312136,5.67812037797052,3.5938789142516,0.000329598220159196,0.000208614121356189,209.972412588984,7.52200128958126,-4.2732379440211,3.76100064479066,-0.622446436631103,0.494860712192187
"154",2023-04-03,"LDPE","N1",182.886329710898,7.00080750834007,4.7796591735073,3.43714786404119,0.000277445184619112,0.000199516343966076,178.106670537391,8.30019761603086,-1.44915314395126,4.15009880801537,-0.251117913906113,0.62079231163695
"155",2023-04-03,"PBS","N0",300.256975415727,3.5262747199096,43.0672767649671,0.986764247530498,0.00384987575372173,8.8208961340629e-05,257.18969865076,4.23114395522711,42.9440481177552,2.11557197761357,5.49416485288342,0.275993970530281
"156",2023-04-03,"PBS","N1",260.485788775072,12.4993481828242,46.32178992018,3.18449806607904,0.00414080362814481,0.000284669076228756,214.163998854891,15.2261991042947,34.6081751735492,7.61309955214748,4.80361425849261,1.16028788047714
"157",2023-04-03,"PLA","N0",219.258486559703,9.94625891470447,0.708595403180389,0.154113013278985,7.07986534760495e-05,1.5398058997161e-05,218.549891156523,9.97579499214379,4.30424062351799,4.98789749607195,0.584595187512547,0.675637150089654
"158",2023-04-03,"PLA","N1",190.023829345715,8.59578617875144,0.67670266845548,0.409662822909598,6.7612120421985e-05,4.09310815608175e-05,189.347126677259,8.77417339183744,9.79130299591706,4.38708669591863,1.45876808045588,0.607599761591828
"159",2023-04-03,"PLA/PHA","N0",831.595835398992,17.7282544268318,453.455204507618,9.29307958145928,0.0480419552596342,0.000984568506522004,378.140630891374,11.1064893387551,163.894980358369,5.55324466937754,21.2404553916657,0.734017965877634
"160",2023-04-03,"PLA/PHA","N1",995.599278621036,6.38297404597765,667.11135563122,10.8595074765949,0.070678059446312,0.00115052593320374,328.487922989816,5.33784482125055,148.932099308474,2.66892241062528,21.8050951418878,0.454490097291926
"161",2023-04-06,"NONE","N0",234.2949252175,8.66434108721589,0,0,NA,NA,234.2949252175,8.66434108721589,NA,NA,NA,NA
"162",2023-04-06,"NONE","N1",192.218356346925,4.73857119494271,0,0,NA,NA,192.218356346925,4.73857119494271,NA,NA,NA,NA
"163",2023-04-06,"LDPE","N0",235.715458717458,7.82840952955958,6.24103582516204,4.2355627825277,0.000362273809464111,0.000245861986285087,229.474422892296,8.01968916013064,-4.82050232520335,4.00984458006538,-0.704446595913465,0.531386121669613
"164",2023-04-06,"LDPE","N1",196.221333466784,7.16309638304881,5.19722243568826,3.78091629261689,0.000301683506256792,0.000219471092133281,191.024111031096,8.68527480110599,-1.19424531582894,4.34263740055305,-0.1907096618756,0.666920223650053
"165",2023-04-06,"PBS","N0",324.461447278046,3.90939237558255,44.2226402556633,0.995379235586903,0.00395315616111412,8.89790735029999e-05,280.238807022383,4.63286307482215,45.9438818048832,2.31643153741111,5.94288255006005,0.306825948037355
"166",2023-04-06,"PBS","N1",276.16597433508,12.9681970996972,47.8227985231195,3.34311444947617,0.0042749819895518,0.000298848133147454,228.343175811961,15.8650307320106,36.1248194650356,7.93251536600549,5.16281406532817,1.23897234064487
"167",2023-04-06,"PLA","N0",239.12294751074,10.6505470610903,0.757116306124024,0.158272064319643,7.56465745582823e-05,1.58136067301763e-05,238.365831204616,10.691333832527,4.0709059871165,5.34566691626356,0.549735444999086,0.729490394004786
"168",2023-04-06,"PLA","N1",203.541616691431,8.81370719399288,0.696573848136498,0.410079050320406,6.9597530937044e-05,4.09726685370986e-05,202.845042843295,9.01062473023466,10.6266864963701,4.50531236511726,1.65650436187881,0.636618700324582
"169",2023-04-06,"PLA/PHA","N0",906.132219635167,17.98270386345,498.846856922727,9.60266231089102,0.0528510383020385,0.00101736768820225,407.285362712439,11.4822081319514,172.99043749494,5.74110406597575,22.6013802247904,0.763347708571091
"170",2023-04-06,"PLA/PHA","N1",1057.3325633632,7.08635060161916,708.330990395614,11.7906618184175,0.0750451321570988,0.00124917840159524,349.001572967588,5.67110244879167,156.783216620663,2.83555122439584,23.6651821525253,0.49402850806364
"171",2023-04-09,"NONE","N0",254.024023262744,9.57958059682208,0,0,NA,NA,254.024023262744,9.57958059682208,NA,NA,NA,NA
"172",2023-04-09,"NONE","N1",204.540215072179,5.21536404448855,0,0,NA,NA,204.540215072179,5.21536404448855,NA,NA,NA,NA
"173",2023-04-09,"LDPE","N0",255.386294358135,7.96402861690021,8.29914550079119,4.89390486979678,0.000481741034676805,0.000284076811927324,247.087148857343,8.09853605103476,-6.93687440540068,4.0492680255173,-1.02741295109617,0.53701031344088
"174",2023-04-09,"LDPE","N1",208.972609072682,7.35590938576697,5.55217327634635,4.08147135370074,0.000322287360620079,0.000236917431167834,203.420435796336,9.04234011989264,-1.11977927584304,4.52117005994626,-0.172754127340646,0.710835802135977
"175",2023-04-09,"PBS","N0",348.421622214236,4.33856777734538,44.6971049454623,1.02248428253149,0.003995569572002,9.1402051477783e-05,303.724517268774,5.07975020611785,49.7004940060295,2.53987510305881,6.514557423158,0.341606551902849
"176",2023-04-09,"PBS","N1",291.009852100122,13.437017185047,49.1363725120483,3.5542480436765,0.00439240517092207,0.000317721815584906,241.873479588074,16.5441331478997,37.3332645158942,8.27206657394983,5.45691643352085,1.32474739908274
"177",2023-04-09,"PLA","N0",258.62755711337,11.4075590083346,0.764863515693593,0.161642381701208,7.64206298277074e-05,1.61503488700925e-05,257.862693597677,11.465360687998,3.83867033493278,5.73268034399906,0.514456904956776,0.788751031483421
"178",2023-04-09,"PLA","N1",216.572601512907,9.05517450040508,0.708615949256259,0.415787808740031,7.08007063181923e-05,4.15430538476942e-05,215.863985563651,9.24133275765885,11.3237704914718,4.62066637882935,1.82630579758875,0.669032772503025
"179",2023-04-09,"PLA/PHA","N0",979.518162935884,18.0927543410694,543.414411859723,9.62369625482195,0.0575728111674296,0.00101959615924686,436.10375107616,11.9541124815118,182.079727813416,5.9770562407559,23.9835618439172,0.801185161986982
"180",2023-04-09,"PLA/PHA","N1",1116.46005173701,7.27624167198692,747.178740692672,12.0894770045872,0.0791609122014258,0.00128083680062158,369.281311044335,5.85333696617036,164.741095972156,2.92666848308519,25.6029706242244,0.516132209987135
"181",2023-04-12,"NONE","N0",273.317661987277,10.3934911247414,0,0,NA,NA,273.317661987277,10.3934911247414,NA,NA,NA,NA
"182",2023-04-12,"NONE","N1",216.432197708053,5.75074881361019,0,0,NA,NA,216.432197708053,5.75074881361019,NA,NA,NA,NA
"183",2023-04-12,"LDPE","N0",274.466678706041,8.06782034843184,9.69866460935127,5.6768635535012,0.000562979010724268,0.000329525265188083,264.76801409669,8.23467335654571,-8.54964789058758,4.11733667827283,-1.2778700643282,0.547465573814439
"184",2023-04-12,"LDPE","N1",221.101346009448,7.56068103302831,5.91145426717755,4.36458690420489,0.000343142567490019,0.000253351457805873,215.18989174227,9.34427922514715,-1.24230596578231,4.67213961257349,-0.203769592205996,0.748889697970705
"185",2023-04-12,"PBS","N0",371.612230202118,4.68152148655181,45.3457949019906,1.07227248206435,0.00405355735119105,9.58527248567615e-05,326.266435300128,5.42605909371029,52.9487733128506,2.71302954685507,7.01945594214821,0.369700449639317
"186",2023-04-12,"PBS","N1",305.201611714739,13.8876885110753,50.2200690664096,3.74918044498535,0.00448927911797464,0.000335147238824675,254.98154264833,17.1904086678744,38.5493449402773,8.59520433393744,5.7638194751147,1.40973986191944
"187",2023-04-12,"PLA","N0",277.975056459738,12.1944450965774,0.774811424607223,0.167972300978052,7.7414565934019e-05,1.67827968924777e-05,277.20024503513,12.2699190611651,3.88258304785307,6.13495953058264,0.521343701625469,0.851946297337563
"188",2023-04-12,"PLA","N1",228.97469571532,9.17040828096093,0.711967535239589,0.418654227485112,7.11355769278009e-05,4.18294494220082e-05,228.262728180081,9.33620139645084,11.830530472028,4.66810069822546,1.95392150867802,0.688836831086011
"189",2023-04-12,"PLA/PHA","N0",1052.66666974688,18.1003258314387,589.345542687549,9.31658417831866,0.0624390500159855,0.000987058734397867,463.321127059334,12.5869784564365,190.003465072057,6.29348922821822,25.2153934030358,0.852682856735606
"190",2023-04-12,"PLA/PHA","N1",1174.10062867496,7.08501250453616,784.482243613947,12.0390627972772,0.0831130847656763,0.00127549559587204,389.618385061015,5.96851248219996,173.186187352963,2.98425624109999,27.7340698240511,0.530737233292895
"191",2023-04-15,"NONE","N0",293.504597626371,11.1872509543143,0,0,NA,NA,293.504597626371,11.1872509543143,NA,NA,NA,NA
"192",2023-04-15,"NONE","N1",229.044016497857,6.34271134924707,0,0,NA,NA,229.044016497857,6.34271134924707,NA,NA,NA,NA
"193",2023-04-15,"LDPE","N0",294.557893031704,8.23173232106801,10.2765201086223,6.52682216286593,0.000596521826196772,0.000378862867459159,284.281372923082,8.42851916437024,-9.22322470328946,4.21425958218524,-1.37833323792128,0.561651961278936
"194",2023-04-15,"LDPE","N1",232.868913716726,7.69346377200947,6.08463336053735,4.51417302582554,0.000353195105502707,0.000262034493064858,226.784280356188,9.42536102090211,-2.25973614166854,4.71268051045104,-0.443671259307585,0.758350818684873
"195",2023-04-15,"PBS","N0",395.868478415858,4.90670422844468,46.0602795183094,0.852248211405678,0.00411742665539118,7.61842858825138e-05,349.808198897549,5.39330295591757,56.3036012711777,2.69665147795876,7.51760949433066,0.36779606250161
"196",2023-04-15,"PBS","N1",318.839483473503,14.1993651897446,51.5230391564241,3.9276501929447,0.00460575439419763,0.000351101030358588,267.316444317079,17.6724342232406,38.2724278192222,8.83621711162017,5.70208848276864,1.471370974538
"197",2023-04-15,"PLA","N0",298.737738051133,13.0349064387294,0.779785379064038,0.171409747061758,7.79115339871748e-05,1.71262461345002e-05,297.957952672069,13.1241268575491,4.45335504569844,6.56206342877454,0.605713749643215,0.916426501689506
"198",2023-04-15,"PLA","N1",241.369483416629,9.25165022027564,0.817546673327749,0.421382337374461,8.16844187326649e-05,4.21020259950904e-05,240.551936743301,9.46133550938503,11.507920245444,4.73066775469247,1.87907173436986,0.713190852261827
"199",2023-04-15,"PLA/PHA","N0",1129.76521513344,18.43643712848,638.745419856585,9.42737010172584,0.0676727901190751,0.000998796106298834,491.019795276854,13.3911843409929,197.515197650484,6.69559217049652,26.3319950225792,0.91423660100056
"200",2023-04-15,"PLA/PHA","N1",1230.4145997548,6.32245800467618,820.576071809204,11.4531273934046,0.0869370966241095,0.001213417837853,409.838527945597,6.087409467592,180.79451144774,3.04370473379606,29.5481543219518,0.54517397689248
"201",2023-04-18,"NONE","N0",313.053701096399,11.9144723520843,0,0,NA,NA,313.053701096399,11.9144723520843,NA,NA,NA,NA
"202",2023-04-18,"NONE","N1",241.039094816409,6.88585869406063,0,0,NA,NA,241.039094816409,6.88585869406063,NA,NA,NA,NA
"203",2023-04-18,"LDPE","N0",313.858757932752,8.40720363099844,10.8572842894908,7.52088252421115,0.00063023348209775,0.000436565153430647,303.001473643261,8.56139707050109,-10.052227453138,4.28069853525056,-1.506050130778,0.571364134729733
"204",2023-04-18,"LDPE","N1",244.700045254376,7.83961727135624,6.30031418366252,4.73118347586436,0.000365714744166996,0.000274631312668443,238.399731070714,9.57134466715138,-2.6393637456952,4.78567233357564,-0.534860313243525,0.776847607728786
"205",2023-04-18,"PBS","N0",419.058052117445,5.15984285826749,46.7676022620342,0.74753204272026,0.00418065574452034,6.68234841525888e-05,372.290449855411,5.59495840236954,59.236748759012,2.79747920118472,7.96698420493339,0.384297467340253
"206",2023-04-18,"PBS","N1",332.598687156064,14.395738433189,52.5657897205576,4.0847964116784,0.00469896809182577,0.000365148666121432,280.032897435507,18.0038255470126,38.9938026190982,9.00191277350644,5.88919628586281,1.51089387038683
"207",2023-04-18,"PLA","N0",318.366806994287,13.9725599430482,0.796082466834618,0.181756058257108,7.95398424189815e-05,1.8159988235828e-05,317.570724527453,14.0750932200656,4.51702343105351,7.03754661003274,0.614442021966795,0.990343739443742
"208",2023-04-18,"PLA","N1",254.199388546895,8.89585418073017,1.01836975280582,0.547787691905222,0.000101749470735749,5.47316999285835e-05,253.181018794089,9.30294185521153,12.1419239776806,4.65147092760561,2.04264572706888,0.708665017610248
"209",2023-04-18,"PLA/PHA","N0",1201.29647443899,18.4723258049599,684.47457751963,9.61421624238037,0.0725176306340148,0.00101859178587314,516.821896919357,13.9629330617752,203.768195822958,6.98146653088757,27.2901507187371,0.958583347973835
"210",2023-04-18,"PLA/PHA","N1",1285.76018589038,5.69754363667093,855.35960715116,10.7865197470543,0.0906222876464172,0.00114279314460142,430.400578739221,6.19220087133619,189.361483922812,3.09610043566798,31.6989335607978,0.559452003038203
"211",2023-04-22,"NONE","N0",338.389568499232,12.8845948111444,0,0,NA,NA,338.389568499232,12.8845948111444,NA,NA,NA,NA
"212",2023-04-22,"NONE","N1",256.246282492575,7.52239510824671,0,0,NA,NA,256.246282492575,7.52239510824671,NA,NA,NA,NA
"213",2023-04-22,"LDPE","N0",338.738767065852,8.56243950222067,11.5523445571877,8.56680213709019,0.000670579690329807,0.000497277716723953,327.186422508665,8.5890807980175,-11.2031459905677,4.29454039900872,-1.68776016483825,0.573412961229769
"214",2023-04-22,"LDPE","N1",260.630350341569,8.03315567339133,6.54026891994374,4.97562471383739,0.000379643412235378,0.00028882040899018,254.090081421625,9.68790762070918,-2.15620107095022,4.84395381035464,-0.407687449119836,0.794776130799831
"215",2023-04-22,"PBS","N0",448.77458420586,5.73395452607394,47.8893448695178,0.743171966313493,0.00428093070943246,6.64337276203977e-05,400.885239336342,6.28196962307788,62.4956708371097,3.14098481153894,8.48150525143689,0.439723872107709
"216",2023-04-22,"PBS","N1",350.714595478603,14.6358684551364,53.654590912023,4.27277991713775,0.00479629835327976,0.000381952912735794,297.06000456658,18.4315235478696,40.8137220740045,9.21576177393467,6.36780397449594,1.56417725565128
"217",2023-04-22,"PLA","N0",343.236449040054,15.2388416701586,0.832327522684824,0.208130514457162,8.31612336075799e-05,2.07951676015789e-05,342.40412151737,15.3760984296456,4.01455301813661,7.6880492148229,0.535115783947425,1.09424735461646
"218",2023-04-22,"PLA","N1",271.014650535134,8.15021190475076,1.19360613849231,0.756128740978099,0.000119258051924576,7.55479029013151e-05,269.821044396642,8.64846548708036,13.5747619040667,4.32423274354024,2.41944658024141,0.652924826812608
"219",2023-04-22,"PLA/PHA","N0",1293.52471640729,19.8164452409214,744.566282182137,10.6433749335798,0.0788841315764972,0.00112762746416325,548.958434225153,14.8296943897301,210.56886572592,7.41484719486484,28.3638520723526,1.02499604589369
